"player_name","position","season","platform","week","passing_yards","pass_touchdown","complete_pass","incomplete_pass","rushing_yards","rush_touchdown","first_down_rush","rush_attempt","receiving_yards","first_down_pass","yards_gained","touchdown","first_down","fumble_lost","two_point_attempt","return_yards","return_touchdown","reception","targets","pass_2pt_conversion","rush_2pt_conversion","receiving_2pt_conversion","passing_yards_points","passing_td_points","passing_2pt_points","rushing_yards_points","rushing_td_points","rushing_first_down_points","rushing_attempt_points","rushing_2pt_points","receiving_yards_points","receiving_td_points","receiving_first_down_points","receiving_2pt_points","receptions_points","target_points","sack_points","tackle_points","assisted_tackle_points","tackle_for_loss_points","forced_fumble_points","fumble_recovery_points","interception_points","pass_defended_points","safety_points","block_points","fumble_recovery_td_points","total_points"
"David Montgomery","RB",2021,"sleeper",117,294,0,40,7,774,7,51,205,294,17,1071,7,69,1,0,42,0,38,47,0,0,0,0,0,0,77.4,42,51,102.5,0,29.4,0,17,0,95,0,0,0,0,0,0,0,0,0,0,0,0,414.3
"David Montgomery","RB",2022,"sleeper",135,316,1,34,5,780,5,40,194,316,10,1096,7,51,2,0,0,1,31,39,0,0,0,0,0,0,78,30,40,97,0,31.6,12,10,0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,376.1
"David Montgomery","RB",2023,"sleeper",126,117,0,16,7,975,12,56,209,117,7,1092,12,63,1,0,0,0,14,23,0,0,0,0,0,0,97.5,72,56,104.5,0,11.7,0,7,0,35,0,0,0,0,0,0,0,0,0,0,0,0,383.7
"David Montgomery","RB",2024,"sleeper",115,344,1,37,2,775,12,50,186,344,17,1119,14,70,1,1,0,1,35,38,0,0,0,0.12,6,0,77.5,72,50,93,0,34.1,0,16,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,436.22
"David Moore","WR",2018,"sleeper",141,445,5,26,25,5,0,0,1,445,19,450,6,21,0,0,85,1,26,51,0,0,0,0,0,0,0.5,0,0,0.5,0,44.5,36,19,0,65,0,0,0,0,0,0,0,0,0,0,0,0,165.5
"David Moore","WR",2019,"sleeper",139,301,2,17,16,25,0,1,3,301,14,326,2,15,1,0,83,0,17,33,0,0,0,0,0,0,2.5,0,1,1.5,0,30.1,12,14,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,103.6
"David Moore","WR",2020,"sleeper",147,417,6,35,12,61,0,4,8,417,18,478,6,23,0,0,158,0,33,47,0,0,0,0,0,0,6.1,0,4,4,0,41.7,36,18,0,82.5,0,0,0,0,0,0,0,0,0,0,0,0,192.3
"David Moore","WR",2021,"sleeper",22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Moore","WR",2023,"sleeper",74,86,1,4,1,0,0,0,0,86,3,86,1,3,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,8.6,6,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,27.6
"David Moore","WR",2024,"sleeper",135,342,2,31,23,0,0,0,1,342,17,342,2,17,0,0,13,0,31,54,0,0,0,0,0,0,0,0,0,0.5,0,34.2,12,17,0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,141.2
"David Morgan","TE",2016,"sleeper",30,4,0,1,0,0,0,0,0,4,0,4,0,0,0,0,29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,3.9
"David Morgan","TE",2017,"sleeper",68,95,1,10,2,0,0,0,0,95,5,95,1,5,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,9.5,6,5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,55.5
"David Morgan","TE",2018,"sleeper",20,36,0,5,1,0,0,0,0,36,2,36,0,2,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,3.6,0,2,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,23.1
"David Nelson","WR",2014,"sleeper",22,65,0,8,7,0,0,0,0,65,4,65,0,4,0,1,12,0,8,15,0,0,0,0,0,0,0,0,0,0,0,6.5,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,30.5
"David Njoku","TE",2017,"sleeper",144,386,4,32,26,1,0,0,1,386,17,387,4,17,0,0,23,0,31,58,0,0,0,0,0,0,0.1,0,0,0.5,0,38.6,24,17,0,108.5,0,0,0,0,0,0,0,0,0,0,0,0,188.7
"David Njoku","TE",2018,"sleeper",134,639,4,56,29,0,0,0,0,639,27,639,4,28,0,0,22,0,52,85,0,0,0,0,0,0,0,0,0,0,0,63.9,24,27,0,182,0,0,0,0,0,0,0,0,0,0,0,0,296.9
"David Njoku","TE",2019,"sleeper",17,41,1,5,4,0,0,0,0,41,3,41,1,3,0,0,34,0,5,9,0,0,0,0,0,0,0,0,0,0,0,4.1,6,3,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,30.6
"David Njoku","TE",2020,"sleeper",113,213,2,19,10,0,0,0,0,213,13,213,2,13,0,0,0,0,18,29,0,0,0,0,0,0,0,0,0,0,0,21.3,12,13,0,63,0,0,0,0,0,0,0,0,0,0,0,0,109.3
"David Njoku","TE",2021,"sleeper",123,464,4,34,16,1,0,0,1,464,17,465,4,18,0,0,37,0,33,50,0,0,0,0,0,0,0.1,0,0,0.5,0,46.4,24,17,0,115.5,0,0,0,0,0,0,0,0,0,0,0,0,203.5
"David Njoku","TE",2022,"sleeper",113,586,3,54,20,-8,0,0,2,586,32,578,3,32,1,0,15,0,52,74,0,0,0,0,0,0,-0.8,0,0,1,0,58.6,18,32,0,182,0,0,0,0,0,0,0,0,0,0,0,0,290.8
"David Njoku","TE",2023,"sleeper",148,882,6,81,38,0,0,0,0,882,35,882,8,35,2,0,89,2,77,119,0,0,0,0,0,0,0,0,0,0,0,88.2,48,35,0,269.5,0,0,0,0,0,0,0,0,0,0,0,0,440.7
"David Njoku","TE",2024,"sleeper",102,505,5,64,30,0,0,0,0,505,23,509,5,23,0,2,56,0,61,94,0,0,2,0,0,0,0,0,0,0,0,50.5,30,23,4,213.5,0,0,0,0,0,0,0,0,0,0,0,0,321
"David Sills","WR",2021,"sleeper",40,17,0,2,1,0,0,0,0,17,1,17,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1.7,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7.7
"David Sills","WR",2022,"sleeper",35,106,0,11,5,0,0,0,0,106,7,106,0,7,0,0,7,0,10,16,0,0,0,0,0,0,0,0,0,0,0,10.6,0,7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,42.6
"David Wells","TE",2023,"sleeper",2,-10,0,2,0,0,0,0,0,-10,1,-10,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5
"David Williams","RB",2018,"sleeper",39,0,0,0,0,36,0,3,8,0,0,36,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6
"Davion Davis","WR",2021,"sleeper",27,17,0,1,1,0,0,0,0,17,1,17,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1.7,0,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5.2
"Davis Allen","TE",2023,"sleeper",41,70,1,6,1,0,0,0,0,70,5,70,1,5,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,7,6,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,39
"Davis Allen","TE",2024,"sleeper",54,39,0,6,7,0,0,0,0,39,2,39,0,2,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,3.9,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,26.9
"Davis Mills","QB",2021,"sleeper",110,2363,13,240,109,33,0,5,14,2363,107,2204,13,113,3,1,84,0,0,0,0,1,0,94.52,78,0,3.3,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.82
"Davis Mills","QB",2022,"sleeper",122,2820,14,270,157,111,2,8,23,2820,121,2697,20,130,3,1,221,3,0,0,0,0,0,112.8,84,0,11.1,12,8,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4
"Davis Mills","QB",2023,"sleeper",69,173,2,18,21,9,0,0,2,173,12,169,2,12,0,0,0,0,0,0,0,0,0,6.92,12,0,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.82
"Davis Mills","QB",2024,"sleeper",26,84,0,8,6,0,0,0,0,84,5,77,0,5,0,0,0,0,0,0,0,0,0,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36
"Dawson Knox","TE",2019,"sleeper",130,388,2,28,22,9,0,1,1,388,15,397,2,16,0,0,0,0,28,50,0,0,0,0,0,0,0.9,0,1,0.5,0,38.8,12,15,0,98,0,0,0,0,0,0,0,0,0,0,0,0,166.2
"Dawson Knox","TE",2020,"sleeper",109,288,3,24,19,0,0,0,0,288,14,288,3,15,2,0,7,0,24,43,0,0,0,0,0,0,0,0,0,0,0,28.8,18,14,0,84,0,0,0,0,0,0,0,0,0,0,0,0,144.8
"Dawson Knox","TE",2021,"sleeper",129,538,9,46,19,0,0,0,0,538,29,540,9,29,0,1,0,0,45,65,1,0,0,0,0,2,0,0,0,0,0,53.8,54,29,0,157.5,0,0,0,0,0,0,0,0,0,0,0,0,296.3
"Dawson Knox","TE",2022,"sleeper",124,504,5,46,14,0,0,0,0,504,24,504,5,25,0,0,70,0,45,60,0,0,0,0,0,0,0,0,0,0,0,50.4,30,24,0,157.5,0,0,0,0,0,0,0,0,0,0,0,0,261.9
"Dawson Knox","TE",2023,"sleeper",58,164,1,20,11,0,0,0,0,164,11,164,1,11,0,0,6,0,20,31,0,0,0,0,0,0,0,0,0,0,0,16.4,6,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0,103.4
"Dawson Knox","TE",2024,"sleeper",134,311,1,22,10,0,0,0,0,311,12,311,1,12,0,0,29,0,21,32,0,0,0,0,0,0,0,0,0,0,0,31.1,6,12,0,73.5,0,0,0,0,0,0,0,0,0,0,0,0,122.6
"Dax Milne","WR",2021,"sleeper",95,83,0,9,5,1,0,0,1,83,4,84,0,4,1,0,0,0,8,14,0,0,0,0,0,0,0.1,0,0,0.5,0,8.3,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,32.9
"Dax Milne","WR",2022,"sleeper",114,37,1,6,1,0,0,0,0,37,2,37,1,2,0,0,556,0,6,7,0,0,0,0,0,0,0,0,0,0,0,3.7,6,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,26.7
"Daylen Baldwin","WR",2022,"sleeper",15,25,0,2,0,0,0,0,0,25,2,25,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9.5
"Dazz Newsome","WR",2021,"sleeper",31,10,0,1,2,0,0,0,0,10,1,10,0,1,0,0,28,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,4.5
"De'Angelo Henderson Sr.","RB",2017,"sleeper",36,36,1,2,0,13,0,2,7,36,1,49,1,3,0,0,59,0,2,2,0,0,0,0,0,0,1.3,0,2,3.5,0,3.6,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22.4
"De'Angelo Henderson Sr.","RB",2018,"sleeper",17,0,0,0,0,19,0,0,2,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
"De'Anthony Thomas","RB",2014,"sleeper",137,156,0,23,8,113,1,4,14,156,7,269,2,12,0,0,833,1,19,31,0,0,0,0,0,0,11.3,6,4,7,0,15.6,0,7,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,98.4
"De'Anthony Thomas","WR",2015,"sleeper",57,140,1,17,6,34,1,3,9,140,6,174,2,9,1,0,385,0,15,23,0,0,0,0,0,0,3.4,6,3,4.5,0,14,6,6,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,80.4
"De'Anthony Thomas","WR",2016,"sleeper",112,35,0,7,2,29,0,1,4,35,2,64,0,3,0,0,338,0,6,9,0,0,0,0,0,0,2.9,0,1,2,0,3.5,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,26.4
"De'Anthony Thomas","WR",2017,"sleeper",107,143,2,14,1,4,0,0,1,143,4,147,2,4,0,0,334,0,12,15,0,0,0,0,0,0,0.4,0,0,0.5,0,14.3,12,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,61.2
"De'Anthony Thomas","WR",2018,"sleeper",15,29,1,3,2,6,0,0,1,29,3,35,1,3,0,0,106,0,3,5,0,0,0,0,0,0,0.6,0,0,0.5,0,2.9,6,3,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,20.5
"De'Anthony Thomas","WR",2019,"sleeper",135,6,0,1,1,5,0,1,2,6,0,11,0,1,0,0,469,0,1,2,0,0,0,0,0,0,0.5,0,1,1,0,0.6,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5.6
"De'Lance Turner","RB",2018,"sleeper",9,17,0,2,0,4,0,0,1,17,0,21,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.4,0,0,0.5,0,1.7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7.6
"De'Lance Turner","RB",2019,"sleeper",16,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
"De'Veon Smith","RB",2017,"sleeper",17,27,0,3,0,0,0,0,0,27,1,27,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2.7,0,1,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,11.2
"De'Von Achane","RB",2023,"sleeper",100,192,3,26,10,744,7,27,93,192,10,936,10,40,1,0,0,0,24,36,0,0,0,0,0,0,74.4,42,27,46.5,0,19.2,18,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,297.1
"De'Von Achane","RB",2024,"sleeper",147,569,6,78,9,786,5,33,192,592,30,1355,11,66,0,0,32,0,70,87,0,0,0,0,0,0,78.6,30,33,96,0,59.2,36,30,0,175,0,0,0,0,0,0,0,0,0,0,0,0,537.8
"DeAndre Carter","WR",2018,"sleeper",129,216,0,22,3,7,0,0,1,216,10,223,0,10,1,0,674,0,19,25,0,0,0,0,0,0,0.7,0,0,0.5,0,21.6,0,10,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,80.3
"DeAndre Carter","WR",2019,"sleeper",143,162,0,11,3,0,0,0,0,162,6,162,0,6,1,0,522,0,10,14,0,0,0,0,0,0,0,0,0,0,0,16.2,0,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,47.2
"DeAndre Carter","WR",2020,"sleeper",105,8,0,1,1,0,0,0,0,8,0,8,0,0,1,0,376,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,3.3
"DeAndre Carter","WR",2021,"sleeper",144,296,3,24,17,78,0,3,9,296,17,374,4,20,0,0,994,1,24,41,0,0,0,0,0,0,7.8,0,3,4.5,0,29.6,18,17,0,60,0,0,0,0,0,0,0,0,0,0,0,0,139.9
"DeAndre Carter","WR",2022,"sleeper",145,495,3,43,16,-15,0,0,2,495,27,480,3,28,1,0,812,0,39,59,0,0,0,0,0,0,-1.5,0,0,1,0,49.5,18,27,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,191.5
"DeAndre Carter","WR",2023,"sleeper",140,36,0,3,3,18,0,2,3,36,0,54,0,2,0,0,464,0,3,6,0,0,0,0,0,0,1.8,0,2,1.5,0,3.6,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,16.4
"DeAndre Carter","WR",2024,"sleeper",98,72,0,9,4,0,0,0,0,72,3,72,0,3,1,0,642,0,9,13,0,0,0,0,0,0,0,0,0,0,0,7.2,0,3,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,32.7
"DeAndre Hopkins","WR",2014,"sleeper",143,1210,6,76,44,0,0,0,0,1210,57,1210,7,57,2,0,73,1,73,120,0,0,0,0,0,0,0,0,0,0,0,121,42,57,0,182.5,0,0,0,0,0,0,0,0,0,0,0,0,402.5
"DeAndre Hopkins","WR",2015,"sleeper",144,1521,11,111,77,0,0,0,0,1521,83,1523,11,83,0,1,20,0,111,188,0,0,1,0,0,0,0,0,0,0,0,152.1,66,83,2,277.5,0,0,0,0,0,0,0,0,0,0,0,0,580.6
"DeAndre Hopkins","WR",2016,"sleeper",144,940,4,78,64,0,0,0,0,954,56,943,4,56,0,0,59,0,78,142,0,0,0,0,0,0,0,0,0,0,0,95.4,24,56,0,195,0,0,0,0,0,0,0,0,0,0,0,0,370.4
"DeAndre Hopkins","WR",2017,"sleeper",129,1378,13,96,72,0,0,0,0,1378,69,1378,14,69,1,0,143,1,95,168,0,0,0,0,0,0,0,0,0,0,0,137.8,84,69,0,237.5,0,0,0,0,0,0,0,0,0,0,0,0,528.3
"DeAndre Hopkins","WR",2018,"sleeper",143,1572,11,115,46,-7,0,0,1,1572,81,1565,11,81,2,0,16,0,112,160,0,0,0,0,0,0,-0.7,0,0,0.5,0,157.2,66,81,0,280,0,0,0,0,0,0,0,0,0,0,0,0,584
"DeAndre Hopkins","WR",2019,"sleeper",126,1171,8,105,45,18,0,2,2,1171,69,1191,8,71,0,1,37,0,101,149,0,0,1,0.24,6,0,1.8,0,2,1,0,116.5,42,68,2,252.5,0,0,0,0,0,0,0,0,0,0,0,0,492.04
"DeAndre Hopkins","WR",2020,"sleeper",145,1407,6,115,43,1,0,0,1,1407,75,1408,6,77,2,1,36,0,109,158,0,0,0,0,0,0,0.1,0,0,0.5,0,140.7,36,75,0,272.5,0,0,0,0,0,0,0,0,0,0,0,0,524.8
"DeAndre Hopkins","WR",2021,"sleeper",63,572,8,42,22,0,0,0,0,572,32,572,8,32,0,0,0,0,42,64,0,0,0,0,0,0,0,0,0,0,0,57.2,48,32,0,105,0,0,0,0,0,0,0,0,0,0,0,0,242.2
"DeAndre Hopkins","WR",2022,"sleeper",102,717,3,64,29,0,0,0,0,717,35,717,4,35,1,2,15,1,64,93,0,0,0,0,0,0,0,0,0,0,0,71.7,24,35,0,160,0,0,0,0,0,0,0,0,0,0,0,0,290.7
"DeAndre Hopkins","WR",2023,"sleeper",146,1011,6,68,54,9,0,0,2,1011,46,1020,6,46,0,0,38,0,68,122,0,0,0,0,0,0,0.9,0,0,1,0,101.1,36,46,0,170,0,0,0,0,0,0,0,0,0,0,0,0,355
"DeAndre Hopkins","WR",2024,"sleeper",148,614,5,56,22,0,0,0,0,618,35,614,6,35,0,0,35,1,56,78,0,0,0,0,0,0,0,0,0,0,0,61.8,36,35,0,140,0,0,0,0,0,0,0,0,0,0,0,0,272.8
"DeAndre Presley","WR",2014,"sleeper",13,0,0,0,0,-2,0,0,1,0,0,-2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,-0.2,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
"DeAndre Smelter","WR",2016,"sleeper",17,23,0,1,0,0,0,0,0,23,1,23,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.3,0,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5.8
"DeAndre Washington","RB",2016,"sleeper",104,115,0,17,5,467,2,19,87,115,4,582,2,23,1,0,25,0,16,22,0,0,0,0,0,0,46.7,12,19,43.5,0,11.5,0,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,176.7
"DeAndre Washington","RB",2017,"sleeper",138,197,1,34,11,153,2,9,57,197,14,350,4,25,1,0,86,1,30,45,0,0,0,0,0,0,15.3,12,9,28.5,0,19.7,12,14,0,75,0,0,0,0,0,0,0,0,0,0,0,0,185.5
"DeAndre Washington","RB",2018,"sleeper",101,9,0,1,0,115,0,8,30,9,0,124,0,8,1,0,0,0,1,1,0,0,0,0,0,0,11.5,0,8,15,0,0.9,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,37.9
"DeAndre Washington","RB",2019,"sleeper",147,292,0,36,5,387,3,23,108,292,10,679,3,33,0,0,0,0,32,41,0,0,0,0,0,0,38.7,18,23,54,0,29.2,0,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0,252.9
"DeAndre Washington","RB",2020,"sleeper",43,30,0,5,5,91,0,2,31,30,2,121,0,5,0,0,0,0,5,10,0,0,0,0,0,0,9.1,0,2,15.5,0,3,0,2,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,44.1
"DeAndrew White","WR",2015,"sleeper",5,18,0,2,0,0,0,0,0,18,2,18,0,2,0,0,146,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1.8,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8.8
"DeAndrew White","WR",2017,"sleeper",29,24,0,1,6,0,0,0,0,24,1,24,0,1,0,0,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,2.4,0,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5.9
"DeAndrew White","WR",2019,"sleeper",74,51,0,4,2,0,0,0,0,51,3,51,0,3,0,0,226,0,4,6,0,0,0,0,0,0,0,0,0,0,0,5.1,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,18.1
"DeAngelo Williams","RB",2014,"sleeper",48,44,0,5,1,219,0,6,62,44,2,263,0,8,1,0,0,0,4,6,0,0,0,0,0,0,21.9,0,6,31,0,4.4,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,75.3
"DeAngelo Williams","RB",2015,"sleeper",142,367,0,40,6,907,11,51,200,367,15,1276,11,67,1,1,0,0,38,46,0,0,1,0,0,0,90.7,66,51,100,0,36.7,0,15,2,95,0,0,0,0,0,0,0,0,0,0,0,0,456.4
"DeAngelo Williams","RB",2016,"sleeper",47,118,2,18,9,343,4,20,98,118,6,461,6,26,0,0,0,0,16,27,0,0,0,0,0,0,34.3,24,20,49,0,11.8,12,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,197.1
"DeMarco Murray","RB",2014,"sleeper",142,416,0,57,7,1845,13,85,392,416,16,2261,14,105,5,0,0,1,51,64,0,0,0,0,0,0,184.5,78,85,196,0,41.6,0,16,0,127.5,0,0,0,0,0,0,0,0,0,0,0,0,728.6
"DeMarco Murray","RB",2015,"sleeper",142,322,1,44,11,702,6,47,193,322,12,1024,7,61,2,0,0,0,40,55,0,0,0,0,0,0,70.2,36,47,96.5,0,32.2,6,12,0,100,0,0,0,0,0,0,0,0,0,0,0,0,399.9
"DeMarco Murray","RB",2016,"sleeper",140,387,4,54,15,1287,9,64,293,387,21,1674,13,88,1,1,0,0,47,67,0,0,0,0.4,6,0,128.7,54,64,146.5,0,37.7,18,20,0,117.5,0,0,0,0,0,0,0,0,0,0,0,0,592.8
"DeMarco Murray","RB",2017,"sleeper",128,266,1,39,8,659,6,29,184,266,10,925,7,42,1,0,0,0,34,47,0,0,0,0,0,0,65.9,36,29,92,0,26.6,6,10,0,85,0,0,0,0,0,0,0,0,0,0,0,0,350.5
"DeMarcus Ayers","WR",2016,"sleeper",33,53,1,6,6,-12,0,0,2,53,3,41,1,3,1,0,67,0,6,12,0,0,0,0,0,0,-1.2,0,0,1,0,5.3,6,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,29.1
"DeMichael Harris","WR",2020,"sleeper",61,79,0,10,0,46,0,3,6,79,3,125,0,6,0,0,0,0,10,10,0,0,0,0,0,0,4.6,0,3,3,0,7.9,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,46.5
"DeSean Jackson","WR",2014,"sleeper",129,1169,6,56,36,7,0,1,4,1169,35,1176,6,37,0,0,46,0,53,92,0,0,0,0,0,0,0.7,0,1,2,0,116.9,36,35,0,132.5,0,0,0,0,0,0,0,0,0,0,0,0,324.1
"DeSean Jackson","WR",2015,"sleeper",101,528,4,30,18,0,0,0,0,528,15,528,4,15,1,0,31,0,29,48,0,0,0,0,0,0,0,0,0,0,0,52.8,24,15,0,72.5,0,0,0,0,0,0,0,0,0,0,0,0,164.3
"DeSean Jackson","WR",2016,"sleeper",134,1005,4,56,42,0,0,0,0,1005,35,1005,5,35,0,0,29,1,55,98,0,0,0,0,0,0,0,0,0,0,0,100.5,30,35,0,137.5,0,0,0,0,0,0,0,0,0,0,0,0,303
"DeSean Jackson","WR",2017,"sleeper",119,668,3,50,36,38,0,1,3,668,36,706,3,38,0,2,77,0,49,86,0,0,0,0,0,0,3.8,0,1,1.5,0,66.8,18,36,0,122.5,0,0,0,0,0,0,0,0,0,0,0,0,249.6
"DeSean Jackson","WR",2018,"sleeper",89,774,4,41,26,29,1,2,6,774,31,803,6,33,0,0,93,1,41,67,0,0,0,0,0,0,2.9,6,2,3,0,77.4,30,31,0,102.5,0,0,0,0,0,0,0,0,0,0,0,0,254.8
"DeSean Jackson","WR",2019,"sleeper",10,159,2,9,1,0,0,0,0,159,6,159,2,6,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,15.9,12,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,53.9
"DeSean Jackson","WR",2020,"sleeper",29,236,1,14,11,12,0,1,1,236,10,248,1,11,0,0,2,0,14,25,0,0,0,0,0,0,1.2,0,1,0.5,0,23.6,6,10,0,35,0,0,0,0,0,0,0,0,0,0,0,0,77.3
"DeSean Jackson","WR",2021,"sleeper",134,454,2,20,12,4,0,0,1,454,12,458,2,12,1,0,12,0,20,32,0,0,0,0,0,0,0.4,0,0,0.5,0,45.4,12,12,0,50,0,0,0,0,0,0,0,0,0,0,0,0,120.3
"DeSean Jackson","WR",2022,"sleeper",96,153,0,9,7,0,0,0,0,153,5,153,0,5,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,15.3,0,5,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,42.8
"DeShone Kizer","QB",2017,"sleeper",138,2894,11,255,198,421,5,28,75,2894,130,3089,19,163,10,0,188,3,0,0,0,0,0,115.76,66,0,42.1,30,28,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.36
"DeShone Kizer","QB",2018,"sleeper",18,187,0,20,19,40,0,3,4,187,8,189,1,12,1,0,27,1,0,0,0,0,0,7.48,0,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48
"DeVante Parker","WR",2015,"sleeper",92,494,3,26,23,0,0,0,0,494,20,494,3,20,0,1,0,0,26,49,0,0,0,0,0,0,0,0,0,0,0,49.4,18,20,0,65,0,0,0,0,0,0,0,0,0,0,0,0,152.4
"DeVante Parker","WR",2016,"sleeper",144,744,4,56,26,0,0,0,0,744,34,744,4,34,0,0,1,0,56,82,0,0,0,0,0,0,0,0,0,0,0,74.4,24,34,0,140,0,0,0,0,0,0,0,0,0,0,0,0,272.4
"DeVante Parker","WR",2017,"sleeper",131,670,1,57,33,0,0,0,0,670,33,670,2,33,0,1,111,1,56,90,0,0,0,0,0,0,0,0,0,0,0,67,12,33,0,140,0,0,0,0,0,0,0,0,0,0,0,0,252
"DeVante Parker","WR",2018,"sleeper",123,306,1,24,22,0,0,0,0,306,14,306,1,14,0,0,0,0,23,46,0,0,0,0,0,0,0,0,0,0,0,30.6,6,14,0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,108.1
