player_id,player_name,position,team,projected_points,confidence,prev_season_points,prev_season_games,age,overall_rank,position_rank,tier,tier_label,starter_probability,original_projected_points,point_change,expected_games_played,injury_risk_score,age_multiplier,player_multiplier,games_adjustment,injury_risk_category
00-0037286,Kevin Harris,RB,NE,134.07155337109526,Medium,23.20000028610229,5.0,24.8,393.0,54.0,5,Handcuff,,163.97240340349782,-29.90085003240256,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0031373,Martavis Bryant,WR,WAS,127.85608745594531,High,259.2999985218048,16.0,33.7,399.0,279.0,5,Deep League,,163.1796911975278,-35.32360374158249,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0033045,Ezekiel Elliott,RB,LAC,109.25637672574382,High,390.0000057220459,17.0,30.1,432.0,65.0,5,Handcuff,,162.64084101030167,-53.38446428455785,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0033555,Mack Hollins,WR,BUF,133.33665659493536,High,79.10000038146973,9.0,32.0,394.0,277.0,5,Deep League,,161.7932307004926,-28.456574105557223,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0030431,Robert Woods,WR,HOU,126.53239592180576,High,183.50000303983688,15.0,33.4,402.0,281.0,5,Deep League,,161.49029509539776,-34.95789917359198,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0034159,Will Dissly,TE,LAC,127.57035030366283,High,90.70000076293944,12.0,29.1,400.0,37.0,4,Deep League,,160.76322869994576,-33.19287839628291,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0036219,Marquez Callaway,WR,TB,138.55107507773616,High,252.8000030517578,17.0,27.4,389.0,274.0,5,Deep League,,160.22913444364048,-21.67805936590432,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037276,Ty Chandler,RB,MIN,115.84872323543708,High,210.49999904632568,13.0,27.3,420.0,60.0,5,Handcuff,,155.5630564772852,-39.714333241848095,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0034364,Jordan Akins,TE,CLE,114.8946645873662,High,71.70000076293945,13.0,33.4,423.0,40.0,4,Deep League,,154.03858816918182,-39.14392358181561,12.68,4.32,1.6,1.0,0.7458823529411764,Very High Risk
00-0039144,Luke Musgrave,TE,GB,129.44333083702932,High,212.7999992370605,13.0,25.0,398.0,36.0,4,Deep League,,153.88368001604886,-24.44034917901953,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036326,Chase Claypool,WR,BUF,132.9061383374564,High,210.1400008574128,15.0,27.2,395.0,278.0,5,Deep League,,153.70097630862307,-20.794837971166658,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0033891,Zay Jones,WR,ARI,124.52673558251756,High,143.10000228881836,9.0,30.4,405.0,282.0,5,Deep League,,151.10310527500346,-26.576369692485912,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0034184,Gus Edwards,RB,LAC,100.73938013933493,High,384.5,19.0,30.4,443.0,70.0,5,Handcuff,,149.9622996820222,-49.22291954268729,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0032464,Kalif Raymond,WR,DET,123.28592557721232,High,175.4000015258789,17.0,31.1,406.0,283.0,5,Deep League,,149.59748285600352,-26.311557278791213,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0039066,Michael Mayer,TE,LV,124.57154632375838,High,155.89999961853027,12.0,24.2,404.0,38.0,4,Deep League,,148.09204807719527,-23.52050175343689,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0033308,Matt Breida,RB,SF,99.22556296309354,High,154.80000114440918,19.0,30.5,459.0,83.0,5,Handcuff,,147.708806512486,-48.48324354939247,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0035602,Alex Bachman,WR,LV,121.194541157952,Medium,0.199999988079071,1.0,29.3,407.0,284.0,5,Deep League,,147.0597572937319,-25.865216135779903,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0037666,Jalen Tolbert,WR,DAL,126.70857257521676,High,106.80000114440918,14.0,26.5,401.0,280.0,5,Deep League,,146.5337233863051,-19.82515081108835,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0033591,Noah Brown,WR,WAS,119.62936434480932,High,175.60000076144934,11.0,29.7,409.0,286.0,5,Deep League,,145.16054203153166,-25.53117768672233,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0034521,Allen Lazard,WR,NYJ,118.67270541953332,High,111.60000038146973,13.0,29.7,413.0,289.0,5,Deep League,,143.99971392805614,-25.327008508522823,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0033466,Isaiah McKenzie,WR,MIA,117.88291779956413,High,223.7999992370605,16.0,30.4,415.0,291.0,5,Deep League,,143.04137063473163,-25.15845283516751,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036414,Cam Akers,RB,MIN,116.18174102278518,High,107.20000076293944,7.0,26.2,416.0,59.0,5,Handcuff,,142.0927767904567,-25.91103576767152,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038563,Tre Tucker,WR,LV,120.99974166451756,High,121.30000257492064,13.0,24.5,408.0,285.0,5,Deep League,,139.93167403379584,-18.93193236927827,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038611,Chris Rodriguez Jr.,RB,WAS,113.38638008054602,Medium,83.40000081062317,8.0,25.9,426.0,63.0,5,Handcuff,,138.67399002656708,-25.287609946021064,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0033857,JuJu Smith-Schuster,WR,KC,119.40423749828872,High,117.5,11.0,28.8,410.0,287.0,5,Deep League,,138.0865331612863,-18.68229566299757,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034981,Foster Moreau,TE,NO,115.92824311078772,High,107.80000114440918,11.0,28.3,419.0,39.0,4,Deep League,,137.81679250932805,-21.88854939854033,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036182,Nick Westbrook-Ikhine,WR,TEN,118.47745498889996,High,143.0,13.0,28.4,414.0,290.0,5,Deep League,,137.01474386471423,-18.537288875814284,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036906,Khalil Herbert,RB,CIN,101.66358074883394,High,249.00000190734863,12.0,27.4,442.0,69.0,5,Handcuff,,136.51507683492707,-34.851496086093135,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0038040,Zamir White,RB,LV,111.57322030514948,High,173.39999866485596,13.0,26.0,428.0,64.0,5,Handcuff,,136.4564564883123,-24.88323618316284,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0034765,Tre'Quan Smith,WR,DET,112.16669806460408,High,153.70000076293945,10.0,29.7,427.0,295.0,5,Deep League,,136.10520107767806,-23.93850301307397,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0038938,Jalin Hyatt,WR,NYG,118.81246025548324,Medium,105.8000030517578,13.0,23.9,412.0,288.0,5,Deep League,,135.28545374033592,-16.47299348485268,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0033925,D'Onta Foreman,RB,CLE,100.11290405274072,Medium,192.2000002861023,9.0,29.4,446.0,71.0,5,Handcuff,,134.43280954949384,-34.31990549675312,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0033375,Tim Patrick,WR,DET,110.7125221118179,High,280.9000015258789,16.0,31.8,430.0,297.0,5,Deep League,,134.34067636694536,-23.628154255127452,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036626,Dyami Brown,WR,WAS,116.12239927396438,High,61.45999923348427,13.0,25.8,417.0,292.0,5,Deep League,,134.2912100447207,-18.168810770756338,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038619,Andrei Iosivas,WR,CIN,113.57735986893827,High,84.10000038146973,9.0,25.9,425.0,294.0,5,Deep League,,131.3479671953708,-17.770607326432525,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035249,Josh Oliver,TE,MIN,110.2719456247754,High,122.29999923706056,12.0,28.4,431.0,41.0,4,Deep League,,131.092522770712,-20.82057714593661,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038976,Marvin Mims Jr.,WR,DEN,114.96151687936376,Medium,117.20000076293944,15.0,23.5,422.0,293.0,5,Deep League,,130.90058854314697,-15.939071663783196,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0034272,Marquez Valdes-Scantling,WR,NO,107.85709569359284,High,147.8000030517578,20.0,30.9,434.0,299.0,5,Deep League,,130.87584773669366,-23.018752043100832,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0032398,Chris Moore,WR,WAS,102.40381131865014,High,212.6000030636788,15.0,32.2,441.0,303.0,5,Deep League,,130.6955549862652,-28.29174366761505,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0030578,Cordarrelle Patterson,RB,PIT,87.51288816813106,Medium,86.40000033378601,12.0,34.5,548.0,153.0,5,Handcuff,,130.27312599459088,-42.76023782645983,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0037258,Dameon Pierce,RB,HOU,106.34110614660403,High,187.1999988555908,14.0,25.5,435.0,66.0,5,Handcuff,,130.05746794908407,-23.71636180248004,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036415,Van Jefferson,WR,PIT,106.08117461096768,High,81.79999962449074,14.0,29.1,436.0,300.0,5,Deep League,,128.7209113766203,-22.63973676565263,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0031549,Nelson Agholor,WR,BAL,100.64557208468248,High,189.20000076293945,18.0,32.3,444.0,304.0,5,Deep League,,128.45155596393408,-27.805983879251613,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0036671,Dax Milne,WR,CAR,111.04376614761344,Medium,35.40000019222498,9.0,26.2,429.0,296.0,5,Deep League,,128.41796085098153,-17.374194703368104,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034433,Nick Bawden,RB,HOU,95.29390835883746,Medium,5.5,1.0,29.2,494.0,110.0,5,Handcuff,,127.96180427332042,-32.66789591448297,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0037085,Tyler Badie,RB,DEN,104.43414101282924,Medium,12.400000095367432,1.0,26.6,438.0,67.0,5,Handcuff,,127.7252084329566,-23.291067420127376,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036360,Clyde Edwards-Helaire,RB,NO,102.77285728774194,High,175.10000038146973,19.0,26.4,440.0,68.0,5,Handcuff,,125.69342258213044,-22.920565294388496,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0034613,Tanner Hudson,TE,CIN,98.89102524927068,High,204.70000076293945,12.0,30.8,460.0,42.0,4,Deep League,,124.62175161138632,-25.730726362115647,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0035831,James Robinson,RB,NO,92.7810270659894,High,187.09999990463257,11.0,27.1,514.0,127.0,5,Handcuff,,124.58747710282935,-31.80645003683996,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0038606,Parker Washington,WR,JAX,108.29983651171862,Medium,70.19999980926514,6.0,23.4,433.0,298.0,5,Deep League,,123.31528604817258,-15.015449536453955,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0033757,Robert Tonyan,TE,KC,97.45071775593712,High,264.5,17.0,31.3,463.0,43.0,4,Deep League,,122.8066865716035,-25.355968815666373,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0035208,Olamide Zaccheaus,WR,WAS,105.6309660081896,High,63.39999961853027,12.0,28.1,437.0,301.0,5,Deep League,,122.15826000947096,-16.527294001281376,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037609,Aaron Shampklin,RB,PIT,99.37690895165044,Low,,,25.9,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039573,Blake Watson,RB,DEN,99.37690895165044,Low,,,25.9,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039384,Tyrone Tracy Jr.,RB,NYG,99.37690895165044,Low,,,25.8,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038656,Mohamed Ibrahim,RB,MIN,99.37690895165044,Low,,,26.0,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039703,Cody Schrader,RB,LA,99.37690895165044,Low,,,26.0,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039603,British Brooks,RB,HOU,99.37690895165044,Low,,,25.8,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039271,Jarveon Howard,RB,GB,99.37690895165044,Low,,,25.8,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039405,Jawhar Jordan,RB,HOU,99.37690895165044,Low,,,26.0,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039595,D.J. Williams,RB,TB,99.37690895165044,Low,,,25.8,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039875,Ray Davis,RB,BUF,99.37690895165044,Low,,,25.8,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038910,SaRodorick Thompson Jr.,RB,LA,99.37690895165044,Low,,,25.9,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0033572,Jamal Agnew,WR,PIT,100.14769905011354,High,132.69999980926514,16.0,30.4,445.0,305.0,5,Deep League,,121.5211194755125,-21.37342042539896,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0034681,Chase Edmonds,RB,TB,90.15457671887532,High,147.19999980926514,13.0,29.4,543.0,151.0,5,Handcuff,,121.06064804272356,-30.90607132384824,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0039373,Audric Estimé,RB,DEN,96.43182931085175,Low,,,22.0,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039325,Carson Steele,RB,KC,96.43182931085175,Low,,,22.9,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039746,Will Shipley,RB,PHI,96.43182931085175,Low,,,23.0,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039344,Jonathon Brooks,RB,CAR,96.43182931085175,Low,,,22.1,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039874,Jaylen Wright,RB,MIA,96.43182931085175,Low,,,22.4,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039794,Braelon Allen,RB,NYJ,96.43182931085175,Low,,,21.6,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039361,Bucky Irving,RB,TB,96.43182931085175,Low,,,23.0,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0038389,Israel Abanikanda,RB,SF,96.43182931085175,Low,,,22.9,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0038979,Cedric Tillman,WR,CLE,104.01372207779968,High,94.1999996304512,11.0,25.4,439.0,302.0,5,Deep League,,120.28797791310168,-16.274255835302,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037299,Keaontay Ingram,RB,KC,97.89793253631387,High,42.59999990463257,10.0,25.9,462.0,84.0,5,Handcuff,,119.73128439693065,-21.833351860616773,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038440,Zavier Scott,RB,MIN,97.4283421094612,Low,,,26.1,464.0,85.0,5,Handcuff,,119.15696516984464,-21.72862306038344,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038830,Kazmeir Allen,RB,WAS,97.14203003786731,Low,,,25.5,465.0,86.0,5,Handcuff,,118.8067993268881,-21.664769289020768,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039940,Kairee Robinson,RB,SEA,97.14203003786731,Low,,,25.5,465.0,86.0,5,Handcuff,,118.8067993268881,-21.664769289020768,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039385,Keilan Robinson,RB,JAX,97.14203003786731,Low,,,25.5,465.0,86.0,5,Handcuff,,118.8067993268881,-21.664769289020768,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038896,Jacob Saylors,RB,CLE,97.14203003786731,Low,,,25.5,465.0,86.0,5,Handcuff,,118.8067993268881,-21.664769289020768,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038636,Kenny McIntosh,RB,SEA,97.14203003786731,Low,,,25.5,465.0,86.0,5,Handcuff,,118.8067993268881,-21.664769289020768,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039686,Colson Yankoff,RB,WAS,97.14203003786731,Low,,,25.5,465.0,86.0,5,Handcuff,,118.8067993268881,-21.664769289020768,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038705,Emari Demercado,RB,ARI,97.0878157110196,High,149.8000020980835,11.0,26.6,471.0,92.0,5,Handcuff,,118.74049403505992,-21.652678324040338,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039299,George Holani,RB,SEA,97.07671045147632,Low,,,25.7,472.0,93.0,5,Handcuff,,118.72691206295666,-21.650201611480327,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039407,Dylan Laube,RB,LV,97.07671045147632,Low,,,25.7,472.0,93.0,5,Handcuff,,118.72691206295666,-21.650201611480327,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039581,Trent Pennix,RB,IND,97.07671045147632,Low,,,25.7,472.0,93.0,5,Handcuff,,118.72691206295666,-21.650201611480327,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039687,DeShaun Fenwick,RB,GB,97.07671045147632,Low,,,25.7,472.0,93.0,5,Handcuff,,118.72691206295666,-21.650201611480327,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039766,Ramon Jefferson,RB,TB,97.07671045147632,Low,,,25.6,472.0,93.0,5,Handcuff,,118.72691206295666,-21.650201611480327,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039921,Trey Benson,RB,ARI,95.81348161948604,Low,,,23.1,489.0,106.0,5,Handcuff,,117.1819559375009,-21.36847431801488,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039244,Chris Collier,RB,LV,95.64176040807946,Low,,,25.4,490.0,107.0,5,Handcuff,,116.97193718973747,-21.33017678165801,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039651,Sam Schnee,RB,TEN,95.64176040807946,Low,,,25.4,490.0,107.0,5,Handcuff,,116.97193718973747,-21.33017678165801,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038518,Deneric Prince,RB,MIA,95.64176040807946,Low,,,25.4,490.0,107.0,5,Handcuff,,116.97193718973747,-21.33017678165801,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038098,Pierre Strong,RB,CLE,94.99863052894246,High,95.30000019073486,13.0,26.7,495.0,111.0,5,Handcuff,,116.18537546705193,-21.18674493810947,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038752,Jake Bobo,WR,SEA,99.56368184089384,High,95.90000039339066,14.0,27.1,447.0,306.0,5,Deep League,,115.14167287722417,-15.577991036330332,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039308,TaMerik Williams,RB,SEA,93.9347859014569,Low,,,,499.0,112.0,5,Handcuff,,114.88427052696169,-20.94948462550478,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039786,Markese Stepp,RB,NYJ,93.9347859014569,Low,,,,499.0,112.0,5,Handcuff,,114.88427052696169,-20.94948462550478,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036984,Trey Sermon,RB,IND,93.6879418384991,Medium,49.29999995231629,8.0,26.6,501.0,114.0,5,Handcuff,,114.58237491039458,-20.89443307189548,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039629,Elijah Collins,RB,CIN,93.6761097371643,Low,,,25.1,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037410,Jashaun Corbin,RB,NYG,93.6761097371643,Low,,,25.0,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038714,Hassan Hall,RB,ARI,93.6761097371643,Low,,,25.0,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039363,Isaac Guerendo,RB,SF,93.6761097371643,Low,,,25.2,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039554,Jalen Jackson,RB,JAX,93.6761097371643,Low,,,25.2,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037265,Snoop Conner,RB,DAL,93.6761097371643,Low,,,25.1,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039529,Nathaniel Peat,RB,DAL,93.6761097371643,Low,,,25.0,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038614,Scott Matlock,RB,LAC,93.6761097371643,Low,,,25.2,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039302,Kobe Lewis,RB,SEA,93.6761097371643,Low,,,25.2,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037509,Sincere McCormick,RB,LV,93.6761097371643,Low,,,25.0,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0035329,Donald Parham,TE,DEN,96.14284864781982,High,76.30000019073486,7.0,28.0,486.0,44.0,4,Deep League,,114.29569419670888,-18.15284554888906,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0031235,Odell Beckham Jr.,WR,MIA,89.5528791988791,High,204.4000015258789,16.0,32.8,544.0,317.0,5,Deep League,,114.2942151937646,-24.741335994885503,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0039393,Jase McClellan,RB,ATL,93.28463337461844,Low,,,23.2,512.0,125.0,5,Handcuff,,114.08911995456933,-20.80448657995088,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039503,Jaden Shirden,RB,CAR,93.28463337461844,Low,,,23.3,512.0,125.0,5,Handcuff,,114.08911995456933,-20.80448657995088,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037382,Brandon Johnson,WR,PIT,98.57379361802262,High,111.9000015258789,10.0,27.1,461.0,307.0,5,Deep League,,113.9969041841078,-15.423110566085183,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039136,Zach Evans,RB,NYJ,92.4991400913684,Low,,,24.3,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038409,Lew Nichols III,RB,PHI,92.4991400913684,Low,,,24.0,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039391,Kimani Vidal,RB,LAC,92.4991400913684,Low,,,24.0,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039364,Sione Vaki,RB,DET,92.4991400913684,Low,,,24.1,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039455,Daijun Edwards,RB,PIT,92.4991400913684,Low,,,24.4,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
